Codi,UTM_X,UTM_Y,Cota,Valor,Clase
B4-07,422210.0,4577760.0,-21,30,gravillas y gravas
B4-07,422210.0,4577760.0,-20,30,gravillas y gravas
B4-07,422210.0,4577760.0,-19,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,-18,30,gravillas y gravas
B4-07,422210.0,4577760.0,-7,30,gravillas y gravas
B4-07,422210.0,4577760.0,-6,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,-5,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,-4,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,-3,30,gravillas y gravas
B4-07,422210.0,4577760.0,-2,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,-1,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,0,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,1,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,2,30.0,gravillas y gravas
B4-07,422210.0,4577760.0,3,30,gravillas y gravas
B4-07,422210.0,4577760.0,4,30,gravillas y gravas
B4-07,422210.0,4577760.0,5,30.0,gravillas y gravas
B4-08,424500.0,4577640.0,-33,7.0,gravillas y gravas
B4-08,424500.0,4577640.0,-32,7,gravillas y gravas
B4-08,424500.0,4577640.0,-31,7.0,gravillas y gravas
B4-08,424500.0,4577640.0,-30,7,gravillas y gravas
B4-08,424500.0,4577640.0,-29,7,gravillas y gravas
B4-09,424640.0,4578330.0,-5,7.0,gravillas y gravas
B4-09,424640.0,4578330.0,-4,7.0,gravillas y gravas
B4-09,424640.0,4578330.0,-3,7.0,gravillas y gravas
B4-09,424640.0,4578330.0,-2,7.0,gravillas y gravas
B4-09,424640.0,4578330.0,-1,7.0,gravillas y gravas
B4-09,424640.0,4578330.0,0,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,-33,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,-32,7,gravillas y gravas
B4-10,424210.0,4576930.0,-31,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,-30,7,gravillas y gravas
B4-10,424210.0,4576930.0,-29,7,gravillas y gravas
B4-10,424210.0,4576930.0,-8,7,gravillas y gravas
B4-10,424210.0,4576930.0,-7,7,gravillas y gravas
B4-10,424210.0,4576930.0,-6,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,-5,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,-4,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,-3,7,gravillas y gravas
B4-10,424210.0,4576930.0,-2,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,-1,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,0,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,1,7.0,gravillas y gravas
B4-10,424210.0,4576930.0,2,7.0,gravillas y gravas
B4-11,424365.0,4576703.0,-37,7,gravillas y gravas
B4-11,424365.0,4576703.0,-36,7.0,gravillas y gravas
B4-11,424365.0,4576703.0,-35,7,gravillas y gravas
B4-11,424365.0,4576703.0,-34,7,gravillas y gravas
B4-11,424365.0,4576703.0,-33,7.0,gravillas y gravas
B4-11,424365.0,4576703.0,-6,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,-5,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,-4,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,-3,30,gravillas y gravas
B4-11,424365.0,4576703.0,-2,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,-1,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,0,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,1,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,2,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,3,30,gravillas y gravas
B4-11,424365.0,4576703.0,4,30,gravillas y gravas
B4-11,424365.0,4576703.0,5,30.0,gravillas y gravas
B4-11,424365.0,4576703.0,6,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,-39,7,gravillas y gravas
B4-12,424540.0,4577660.0,-38,7,gravillas y gravas
B4-12,424540.0,4577660.0,-37,7,gravillas y gravas
B4-12,424540.0,4577660.0,-36,7.0,gravillas y gravas
B4-12,424540.0,4577660.0,-35,7,gravillas y gravas
B4-12,424540.0,4577660.0,-34,7,gravillas y gravas
B4-12,424540.0,4577660.0,-33,7.0,gravillas y gravas
B4-12,424540.0,4577660.0,-32,7,gravillas y gravas
B4-12,424540.0,4577660.0,-12,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,-11,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,-10,30,gravillas y gravas
B4-12,424540.0,4577660.0,-9,30,gravillas y gravas
B4-12,424540.0,4577660.0,-8,30,gravillas y gravas
B4-12,424540.0,4577660.0,-7,30,gravillas y gravas
B4-12,424540.0,4577660.0,-6,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,-5,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,-4,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,-3,30,gravillas y gravas
B4-12,424540.0,4577660.0,-2,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,-1,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,0,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,1,30.0,gravillas y gravas
B4-12,424540.0,4577660.0,2,30.0,gravillas y gravas
B4-13,422981.0,4577261.0,-10,7.0,gravillas y gravas
B4-13,422981.0,4577261.0,-9,7.0,gravillas y gravas
B4-13,422981.0,4577261.0,-8,7.0,gravillas y gravas
B4-13,422981.0,4577261.0,-7,7.0,gravillas y gravas
B4-13,422981.0,4577261.0,-6,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-25,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-24,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-23,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-22,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-9,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-8,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-7,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-6,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-3,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-2,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,-1,7.0,gravillas y gravas
B4-14,423780.0,4577060.0,0,7.0,gravillas y gravas
B4-15,424295.0,4576785.0,-34,7.0,gravillas y gravas
B4-15,424295.0,4576785.0,-33,7.0,gravillas y gravas
B4-15,424295.0,4576785.0,-32,7.0,gravillas y gravas
B4-15,424295.0,4576785.0,-31,7.0,gravillas y gravas
B4-16,423680.0,4576510.0,-43,7,gravillas y gravas
B4-16,423680.0,4576510.0,-42,7,gravillas y gravas
B4-16,423680.0,4576510.0,-41,7,gravillas y gravas
B4-16,423680.0,4576510.0,-40,7,gravillas y gravas
B4-16,423680.0,4576510.0,-39,7,gravillas y gravas
B4-16,423680.0,4576510.0,-38,7,gravillas y gravas
B4-17,424610.0,4576555.0,-46,7.0,gravillas y gravas
B4-17,424610.0,4576555.0,-45,7.0,gravillas y gravas
B4-17,424610.0,4576555.0,-44,7.0,gravillas y gravas
B4-17,424610.0,4576555.0,-43,7.0,gravillas y gravas
B4-17,424610.0,4576555.0,-42,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,-46,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,-45,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,-44,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,-43,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,-3,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,-2,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,-1,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,0,7.0,gravillas y gravas
B4-18,424525.0,4576680.0,1,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-39,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-38,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-37,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-36,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-35,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-34,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-33,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-32,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-2,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,-1,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,0,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,1,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,2,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,3,7.0,gravillas y gravas
B4-19,424636.0,4576540.0,4,7.0,gravillas y gravas
B5-01,427520.0,4578010.0,-44,30,gravillas y gravas
B5-01,427520.0,4578010.0,-43,30,gravillas y gravas
B5-01,427520.0,4578010.0,-42,30,gravillas y gravas
B5-01,427520.0,4578010.0,-41,30,gravillas y gravas
B5-01,427520.0,4578010.0,-40,30,gravillas y gravas
B5-02,426800.0,4577000.0,-47,7.0,gravillas y gravas
B5-02,426800.0,4577000.0,-46,7.0,gravillas y gravas
B5-02,426800.0,4577000.0,-45,7.0,gravillas y gravas
B5-02,426800.0,4577000.0,-44,7.0,gravillas y gravas
B5-02,426800.0,4577000.0,-43,7.0,gravillas y gravas
B5-03,426840.0,4577090.0,-47,7.0,gravillas y gravas
B5-03,426840.0,4577090.0,-46,7.0,gravillas y gravas
B5-03,426840.0,4577090.0,-45,7.0,gravillas y gravas
B5-03,426840.0,4577090.0,-44,7.0,gravillas y gravas
B5-03,426840.0,4577090.0,-43,7.0,gravillas y gravas
B5-03,426840.0,4577090.0,-42,7.0,gravillas y gravas
B5-04,426950.0,4576800.0,-48,7.0,gravillas y gravas
B5-04,426950.0,4576800.0,-47,7.0,gravillas y gravas
B5-04,426950.0,4576800.0,-46,77.0,gravillas y gravas
B5-04,426950.0,4576800.0,-45,7.0,gravillas y gravas
B5-04,426950.0,4576800.0,-44,7.0,gravillas y gravas
B5-05,427080.0,4577120.0,-48,7.0,gravillas y gravas
B5-05,427080.0,4577120.0,-47,7.0,gravillas y gravas
B5-05,427080.0,4577120.0,-46,7.0,gravillas y gravas
B5-05,427080.0,4577120.0,-45,7.0,gravillas y gravas
B5-06,427110.0,4577190.0,-49,11,gravillas y gravas
B5-06,427110.0,4577190.0,-48,7.0,gravillas y gravas
B5-06,427110.0,4577190.0,-47,7.0,gravillas y gravas
B5-06,427110.0,4577190.0,-46,7.0,gravillas y gravas
B5-06,427110.0,4577190.0,-45,7,gravillas y gravas
B5-07,426940.0,4577090.0,-49,7,gravillas y gravas
B5-07,426940.0,4577090.0,-48,7.0,gravillas y gravas
B5-07,426940.0,4577090.0,-47,7.0,gravillas y gravas
B5-07,426940.0,4577090.0,-46,7.0,gravillas y gravas
B5-07,426940.0,4577090.0,-45,7,gravillas y gravas
B5-08,427850.0,4578470.0,-22,7.0,gravillas y gravas
B5-09,427800.0,4577945.0,-21,7,gravillas y gravas
B5-09,427800.0,4577945.0,-20,7,gravillas y gravas
B5-09,427800.0,4577945.0,-12,7.0,gravillas y gravas
B5-09,427800.0,4577945.0,-11,7.0,gravillas y gravas
B5-09,427800.0,4577945.0,-10,7,gravillas y gravas
B5-09,427800.0,4577945.0,-9,7,gravillas y gravas
B5-09,427800.0,4577945.0,-8,7,gravillas y gravas
B5-09,427800.0,4577945.0,-4,7.0,gravillas y gravas
B5-09,427800.0,4577945.0,-3,7,gravillas y gravas
B5-09,427800.0,4577945.0,-2,7.0,gravillas y gravas
B5-09,427800.0,4577945.0,-1,7.0,gravillas y gravas
B5-09,427800.0,4577945.0,0,7.0,gravillas y gravas
B5-10,426750.0,4576920.0,-48,7.0,gravillas y gravas
B5-10,426750.0,4576920.0,-47,7.0,gravillas y gravas
B5-10,426750.0,4576920.0,-46,7.0,gravillas y gravas
B5-10,426750.0,4576920.0,-45,7.0,gravillas y gravas
B5-11,426820.0,4576870.0,-49,7,gravillas y gravas
B5-11,426820.0,4576870.0,-48,7.0,gravillas y gravas
B5-11,426820.0,4576870.0,-47,7.0,gravillas y gravas
B5-11,426820.0,4576870.0,-46,7.0,gravillas y gravas
B5-11,426820.0,4576870.0,-45,7,gravillas y gravas
B5-11,426820.0,4576870.0,2,11.0,gravillas y gravas
B5-11,426820.0,4576870.0,3,11,gravillas y gravas
B5-12,427240.0,4577310.0,-49,7,gravillas y gravas
B5-12,427240.0,4577310.0,-48,7.0,gravillas y gravas
B5-12,427240.0,4577310.0,-47,7.0,gravillas y gravas
B5-12,427240.0,4577310.0,-46,7.0,gravillas y gravas
B5-12,427240.0,4577310.0,-45,7,gravillas y gravas
B5-12,427240.0,4577310.0,-4,7.0,gravillas y gravas
B5-13,427100.0,4577660.0,-43,7,gravillas y gravas
B5-13,427100.0,4577660.0,-42,7,gravillas y gravas
B5-13,427100.0,4577660.0,-41,7,gravillas y gravas
B5-13,427100.0,4577660.0,-40,7,gravillas y gravas
B5-14,427290.0,4577190.0,-50,7.0,gravillas y gravas
B5-14,427290.0,4577190.0,-49,7.0,gravillas y gravas
B5-14,427290.0,4577190.0,-48,7.0,gravillas y gravas
B5-14,427290.0,4577190.0,-47,7.0,gravillas y gravas
B5-14,427290.0,4577190.0,-46,7.0,gravillas y gravas
B5-14,427290.0,4577190.0,-45,7.0,gravillas y gravas
B5-14,427290.0,4577190.0,-8,7.0,gravillas y gravas
B5-14,427290.0,4577190.0,-7,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-46,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-45,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-44,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-43,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-42,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-41,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-40,7.0,gravillas y gravas
B5-15,425940.0,4576900.0,-39,7.0,gravillas y gravas
B5-16,425230.0,4576545.0,-45,7,gravillas y gravas
B5-16,425230.0,4576545.0,-44,7,gravillas y gravas
B5-16,425230.0,4576545.0,-43,7,gravillas y gravas
B5-16,425230.0,4576545.0,-42,7,gravillas y gravas
B5-16,425230.0,4576545.0,-41,7,gravillas y gravas
B5-16,425230.0,4576545.0,-39,7,gravillas y gravas
B5-16,425230.0,4576545.0,-1,7.0,gravillas y gravas
B5-16,425230.0,4576545.0,0,7.0,gravillas y gravas
B5-16,425230.0,4576545.0,1,7.0,gravillas y gravas
B5-17,425260.0,4576600.0,-44,7,gravillas y gravas
B5-17,425260.0,4576600.0,-43,7,gravillas y gravas
B5-17,425260.0,4576600.0,-42,7,gravillas y gravas
B5-17,425260.0,4576600.0,-41,7,gravillas y gravas
B5-17,425260.0,4576600.0,-40,7,gravillas y gravas
B5-17,425260.0,4576600.0,-39,7,gravillas y gravas
B5-17,425260.0,4576600.0,-38,7,gravillas y gravas
B5-17,425260.0,4576600.0,-10,7,gravillas y gravas
B5-17,425260.0,4576600.0,-9,7,gravillas y gravas
B5-17,425260.0,4576600.0,-8,7,gravillas y gravas
B5-17,425260.0,4576600.0,-7,7,gravillas y gravas
B5-17,425260.0,4576600.0,-6,7.0,gravillas y gravas
B5-17,425260.0,4576600.0,-5,7.0,gravillas y gravas
B5-17,425260.0,4576600.0,-4,7.0,gravillas y gravas
B5-17,425260.0,4576600.0,-3,7,gravillas y gravas
B5-17,425260.0,4576600.0,-2,7.0,gravillas y gravas
B5-17,425260.0,4576600.0,-1,7.0,gravillas y gravas
B5-17,425260.0,4576600.0,0,7.0,gravillas y gravas
B5-17,425260.0,4576600.0,1,7.0,gravillas y gravas
B5-18,425240.0,4577455.0,-44,7,gravillas y gravas
B5-18,425240.0,4577455.0,-43,7,gravillas y gravas
B5-18,425240.0,4577455.0,-42,7,gravillas y gravas
B5-18,425240.0,4577455.0,-41,7,gravillas y gravas
B5-18,425240.0,4577455.0,-40,7,gravillas y gravas
B5-18,425240.0,4577455.0,-39,7,gravillas y gravas
B5-18,425240.0,4577455.0,-38,7,gravillas y gravas
B5-18,425240.0,4577455.0,-6,7.0,gravillas y gravas
B5-18,425240.0,4577455.0,-5,7.0,gravillas y gravas
B5-18,425240.0,4577455.0,-4,7.0,gravillas y gravas
B5-18,425240.0,4577455.0,-3,7,gravillas y gravas
B5-18,425240.0,4577455.0,-2,7.0,gravillas y gravas
B5-18,425240.0,4577455.0,-1,7.0,gravillas y gravas
B5-18,425240.0,4577455.0,0,7.0,gravillas y gravas
B5-19,427515.0,4577305.0,-49,7.0,gravillas y gravas
B5-19,427515.0,4577305.0,-48,7.0,gravillas y gravas
B5-19,427515.0,4577305.0,-47,7.0,gravillas y gravas
B5-19,427515.0,4577305.0,-46,7.0,gravillas y gravas
B5-19,427515.0,4577305.0,-45,7.0,gravillas y gravas
B5-19,427515.0,4577305.0,-44,7.0,gravillas y gravas
B5-21,426018.0,4576675.0,-45,7,gravillas y gravas
B5-21,426018.0,4576675.0,-44,7,gravillas y gravas
B5-21,426018.0,4576675.0,-43,7,gravillas y gravas
B5-21,426018.0,4576675.0,-42,7,gravillas y gravas
B5-21,426018.0,4576675.0,-41,7,gravillas y gravas
B5-21,426018.0,4576675.0,-40,7,gravillas y gravas
B5-21,426018.0,4576675.0,-39,7,gravillas y gravas
B5-21,426018.0,4576675.0,-7,11,gravillas y gravas
B5-21,426018.0,4576675.0,-6,11.0,gravillas y gravas
B5-22,426232.0,4576861.0,-47,7.0,gravillas y gravas
B5-22,426232.0,4576861.0,-46,7.0,gravillas y gravas
B5-22,426232.0,4576861.0,-45,7.0,gravillas y gravas
B5-22,426232.0,4576861.0,-44,7.0,gravillas y gravas
B5-22,426232.0,4576861.0,-43,7.0,gravillas y gravas
B5-22,426232.0,4576861.0,-42,7.0,gravillas y gravas
B5-22,426232.0,4576861.0,-41,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-51,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-50,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-49,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-48,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-47,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-46,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-45,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-44,7.0,gravillas y gravas
B5-23,427140.0,4577169.0,-43,7.0,gravillas y gravas
B5-24,427371.0,4577533.0,-50,7.0,gravillas y gravas
B5-24,427371.0,4577533.0,-49,7.0,gravillas y gravas
B5-24,427371.0,4577533.0,-48,7.0,gravillas y gravas
B5-24,427371.0,4577533.0,-47,7.0,gravillas y gravas
B5-24,427371.0,4577533.0,-46,7.0,gravillas y gravas
B5-24,427371.0,4577533.0,-45,7.0,gravillas y gravas
B5-24,427371.0,4577533.0,-44,7.0,gravillas y gravas
B5-25,427327.0,4577848.0,-44,7,gravillas y gravas
B5-25,427327.0,4577848.0,-43,7,gravillas y gravas
B5-25,427327.0,4577848.0,-42,7,gravillas y gravas
B5-25,427327.0,4577848.0,-41,7,gravillas y gravas
B5-25,427327.0,4577848.0,-40,7,gravillas y gravas
B5-25,427327.0,4577848.0,-39,7,gravillas y gravas
B5-25,427327.0,4577848.0,-38,7,gravillas y gravas
B5-25,427327.0,4577848.0,-37,7,gravillas y gravas
B5-25,427327.0,4577848.0,-36,7.0,gravillas y gravas
B5-25,427327.0,4577848.0,-35,7,gravillas y gravas
B5-25,427327.0,4577848.0,-34,7,gravillas y gravas
B5-26,427760.0,4578590.0,-50,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-49,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-48,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-47,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-46,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-45,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-44,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-43,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-42,30.0,gravillas y gravas
B5-26,427760.0,4578590.0,-41,30.0,gravillas y gravas
B5-26,427760.0,4578590.0,-40,30.0,gravillas y gravas
B5-26,427760.0,4578590.0,-39,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-38,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-37,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-36,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-35,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-34,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-33,7.0,gravillas y gravas
B5-26,427760.0,4578590.0,-32,7.0,gravillas y gravas
B5-27,427860.0,4578750.0,-37,7,gravillas y gravas
B5-27,427860.0,4578750.0,-36,7.0,gravillas y gravas
B5-27,427860.0,4578750.0,-35,7,gravillas y gravas
B5-27,427860.0,4578750.0,-34,7,gravillas y gravas
B5-27,427860.0,4578750.0,-33,30.0,gravillas y gravas
B5-27,427860.0,4578750.0,-32,30,gravillas y gravas
B5-27,427860.0,4578750.0,-31,30.0,gravillas y gravas
B5-27,427860.0,4578750.0,-30,30,gravillas y gravas
B5-27,427860.0,4578750.0,-29,7,gravillas y gravas
B5-27,427860.0,4578750.0,-28,7,gravillas y gravas
B5-27,427860.0,4578750.0,-27,7.0,gravillas y gravas
B5-27,427860.0,4578750.0,-26,30,gravillas y gravas
B5-27,427860.0,4578750.0,-25,30.0,gravillas y gravas
B5-27,427860.0,4578750.0,-24,30,gravillas y gravas
B5-28,427841.0,4578673.0,-24,7,gravillas y gravas
B5-28,427841.0,4578673.0,-23,7.0,gravillas y gravas
B5-28,427841.0,4578673.0,-22,7,gravillas y gravas
B5-28,427841.0,4578673.0,-21,7,gravillas y gravas
B5-28,427841.0,4578673.0,-12,7.0,gravillas y gravas
B5-28,427841.0,4578673.0,-10,7,gravillas y gravas
B5-28,427841.0,4578673.0,-9,7,gravillas y gravas
B5-28,427841.0,4578673.0,-8,7,gravillas y gravas
B5-29,427939.0,4577559.0,-47,7.0,gravillas y gravas
B5-29,427939.0,4577559.0,-46,7.0,gravillas y gravas
B5-29,427939.0,4577559.0,-45,7.0,gravillas y gravas
B5-29,427939.0,4577559.0,-44,7.0,gravillas y gravas
B5-31,428340.0,4578710.0,-22,30,gravillas y gravas
B5-31,428340.0,4578710.0,-21,30,gravillas y gravas
B5-31,428340.0,4578710.0,-20,30,gravillas y gravas
B5-31,428340.0,4578710.0,-7,11,gravillas y gravas
B5-31,428340.0,4578710.0,-6,11.0,gravillas y gravas
B5-34,427270.0,4576580.0,-53,30,gravillas y gravas
B5-34,427270.0,4576580.0,-48,11.0,gravillas y gravas
B5-34,427270.0,4576580.0,3,11,gravillas y gravas
B5-34,427270.0,4576580.0,4,11,gravillas y gravas
B5-35,428580.0,4577900.0,-52,7.0,gravillas y gravas
B5-35,428580.0,4577900.0,-51,7.0,gravillas y gravas
B5-35,428580.0,4577900.0,-50,7.0,gravillas y gravas
B5-37,428312.0,4576948.0,-51,7.0,gravillas y gravas
B5-37,428312.0,4576948.0,-50,7.0,gravillas y gravas
B5-37,428312.0,4576948.0,-49,7.0,gravillas y gravas
B5-37,428312.0,4576948.0,-48,7.0,gravillas y gravas
B5-37,428312.0,4576948.0,-47,7.0,gravillas y gravas
B5-37,428312.0,4576948.0,-46,7.0,gravillas y gravas
B5-37,428312.0,4576948.0,-45,7.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-46,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-45,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-44,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-43,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-42,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-41,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-40,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,-39,30.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,4,11.0,gravillas y gravas
B5-39,425760.12299999996,4576560.345,5,11.0,gravillas y gravas
B5-41,425990.0,4576672.0,-9,11.0,gravillas y gravas
B5-41,425990.0,4576672.0,-8,11.0,gravillas y gravas
B5-41,425990.0,4576672.0,-7,11.0,gravillas y gravas
B5-50,427290.0,4576550.0,-52,7.0,gravillas y gravas
B5-50,427290.0,4576550.0,-51,7.0,gravillas y gravas
B5-50,427290.0,4576550.0,-50,7.0,gravillas y gravas
B5-50,427290.0,4576550.0,-49,7.0,gravillas y gravas
B5-50,427290.0,4576550.0,-48,7.0,gravillas y gravas
B5-50,427290.0,4576550.0,-47,7.0,gravillas y gravas
B5-51,427295.0,4576555.0,-52,7,gravillas y gravas
B5-51,427295.0,4576555.0,-51,7.0,gravillas y gravas
B5-51,427295.0,4576555.0,-50,7.0,gravillas y gravas
B5-51,427295.0,4576555.0,-49,7,gravillas y gravas
B5-52,425961.0,4576731.0,-9,7.0,gravillas y gravas
B5-52,425961.0,4576731.0,-8,7.0,gravillas y gravas
B5-52,425961.0,4576731.0,-7,7.0,gravillas y gravas
B5-53,426945.0,4577570.0,-43,7,gravillas y gravas
B5-53,426945.0,4577570.0,-42,7,gravillas y gravas
B5-54,427860.0,4577489.0,-46,7.0,gravillas y gravas
B5-55,426600.0,4578750.0,-26,30,gravillas y gravas
B5-56,428605.0,4577915.0,-51,30.0,gravillas y gravas
B5-56,428605.0,4577915.0,-50,30.0,gravillas y gravas
B5-56,428605.0,4577915.0,-49,30,gravillas y gravas
B6-01,429680.0,4577140.0,-54,7,gravillas y gravas
B6-01,429680.0,4577140.0,-53,7,gravillas y gravas
B6-01,429680.0,4577140.0,-52,7,gravillas y gravas
B6-01,429680.0,4577140.0,-51,7.0,gravillas y gravas
B6-01,429680.0,4577140.0,-50,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-67,7,gravillas y gravas
C3-02,421100.0,4575290.0,-66,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-65,7,gravillas y gravas
C3-02,421100.0,4575290.0,-64,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-63,7,gravillas y gravas
C3-02,421100.0,4575290.0,-62,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-61,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-60,7,gravillas y gravas
C3-02,421100.0,4575290.0,-59,7,gravillas y gravas
C3-02,421100.0,4575290.0,-58,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-57,7,gravillas y gravas
C3-02,421100.0,4575290.0,-56,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-55,7,gravillas y gravas
C3-02,421100.0,4575290.0,-54,7,gravillas y gravas
C3-02,421100.0,4575290.0,-53,7,gravillas y gravas
C3-02,421100.0,4575290.0,-52,7,gravillas y gravas
C3-02,421100.0,4575290.0,-51,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-50,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-49,7,gravillas y gravas
C3-02,421100.0,4575290.0,-48,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-47,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-46,7.0,gravillas y gravas
C3-02,421100.0,4575290.0,-45,7,gravillas y gravas
C3-02,421100.0,4575290.0,-44,7,gravillas y gravas
C3-02,421100.0,4575290.0,-43,7,gravillas y gravas
C3-02,421100.0,4575290.0,-42,7,gravillas y gravas
C3-02,421100.0,4575290.0,-41,7,gravillas y gravas
